id,Predicted_Like,album,artist_uri,artist,track,url,popularity,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre agg score
0NFBmozSCsuhrpABEY4WfI,True,Waves of Love: India Kirtan Sessions,7G35TSwUM8xttVQyxIlCmu,Govind Das,Jay Jay Ma,https://open.spotify.com/track/0NFBmozSCsuhrpABEY4WfI,31,2007-07-02,2007,0.274,0.414,9,-10.147,0,0.0279,0.105,1.86e-06,0.141,0.148,98.225,252827,4,1.0
0NNep3grWO95CVGp04gMM4,True,Surfing With The Alien,2yzxX2DI9LFK8VFTyW2zZ8,Joe Satriani,"Always with Me, Always with You",https://open.spotify.com/track/0NNep3grWO95CVGp04gMM4,52,1987,1987,0.575,0.295,11,-12.584,1,0.0326,0.484,0.703,0.0639,0.394,144.366,202533,3,5.0
0NRX4unLHXXFrZtFfSmHu6,True,British Blues Explosion Live,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,Mainline Florida - Live,https://open.spotify.com/track/0NRX4unLHXXFrZtFfSmHu6,38,2018-05-18,2018,0.489,0.889,9,-6.916,1,0.0382,0.0151,0.247,0.866,0.703,120.183,421219,4,6.0
0NWqNXBJTpXbkI5rPWNy3p,True,Starboy,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,All I Know,https://open.spotify.com/track/0NWqNXBJTpXbkI5rPWNy3p,65,2016-11-25,2016,0.467,0.417,8,-10.614,0,0.074,0.421,0.000202,0.102,0.171,120.021,321027,4,8.0
0Nwar8rweBUyfyuoyjjUvk,True,"My Dear Melancholy,",1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Privilege,https://open.spotify.com/track/0Nwar8rweBUyfyuoyjjUvk,68,2018-03-30,2018,0.404,0.564,11,-7.013,0,0.0344,0.915,0.00252,0.134,0.371,93.631,170573,4,8.0
0OMmiWMwsCNtpQ5aP6fdp9,True,Enter The Dru,1255GTUKNCLCTvH9ctD4cT,Dru Hill,These Are The Times,https://open.spotify.com/track/0OMmiWMwsCNtpQ5aP6fdp9,51,1998-01-01,1998,0.718,0.477,9,-9.278,0,0.027,0.105,0.0,0.0964,0.382,109.99,248400,4,21.0
0OaunKfsxkgBvPv68jBbmm,True,The Boombastic Collection - Best of Shaggy,5EvFsr3kj42KNv97ZEnqij,Shaggy,It Wasn't Me,https://open.spotify.com/track/0OaunKfsxkgBvPv68jBbmm,68,2008-01-01,2008,0.852,0.604,0,-4.569,1,0.0642,0.0503,0.0,0.327,0.667,94.762,227547,4,4.0
0PJIbOdMs3bd5AT8liULMQ,True,Late Nights: The Album,3KV3p5EY4AvKxOlhGHORLg,Jeremih,oui,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ,75,2015-12-04,2015,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521,238320,5,4.0
0PXWpNBYg52gABrn1qL1bD,True,Exile on Mainstream,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,Unwell - 2007 Remaster,https://open.spotify.com/track/0PXWpNBYg52gABrn1qL1bD,64,2007-10-02,2007,0.442,0.793,9,-5.152,1,0.0347,0.0456,0.0,0.328,0.437,80.985,237267,4,10.0
0Pp4rc3rZehn7F6HW7xiQs,True,Not Available,0X7nkgtJrvXcn1W8lN9Mtm,The Residents,Part Two: The Making of a Soul,https://open.spotify.com/track/0Pp4rc3rZehn7F6HW7xiQs,8,1978,1978,0.36,0.587,1,-9.094,1,0.0683,0.549,0.235,0.136,0.224,129.931,601613,3,17.0
0QIzzr7JXaE4ENWiMV7eVs,True,The Definitive Pop Collection,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,Silence Is Golden - 2006 Remaster,https://open.spotify.com/track/0QIzzr7JXaE4ENWiMV7eVs,16,2006-09-12,2006,0.528,0.499,3,-7.994,1,0.0257,0.742,0.0,0.12,0.306,99.018,186040,4,2.0
0QTCTu0CXv4X1JEE4gNpGv,True,Paradise Valley,0hEurMDQu99nJRq8pTxO14,John Mayer,Wildfire,https://open.spotify.com/track/0QTCTu0CXv4X1JEE4gNpGv,63,2013-08-20,2013,0.719,0.665,8,-8.589,1,0.0331,0.15,0.00092,0.144,0.763,96.999,253493,4,22.0
0R6Jlsq25eZB3Wftpxi3oF,True,beerbongs & bentleys,246dkjvS1zLTtiykXe5h60,Post Malone,Jonestown (Interlude),https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF,61,2018-04-27,2018,0.38,0.454,0,-10.271,0,0.0362,0.755,0.623,0.263,0.288,77.592,112013,4,20.0
0RRm4OS5ymfZryXBuj0G2m,True,Girl Code,37hAfseJWi0G3Scife12Il,City Girls,Twerk (feat. Cardi B),https://open.spotify.com/track/0RRm4OS5ymfZryXBuj0G2m,70,2018-11-16,2018,0.788,0.842,4,-4.006,0,0.142,0.121,0.00112,0.166,0.481,190.077,166476,4,6.0
0U9j6Tuc2SmXjOMPaSSFcI,True,The Rex The Dog Show,5zbQoW1WWTzvITE8w4ckoC,Rex The Dog,"I Can See You, Can You See Me ?",https://open.spotify.com/track/0U9j6Tuc2SmXjOMPaSSFcI,22,2009-06-22,2009,0.717,0.787,11,-10.342,1,0.0495,0.0184,0.88,0.139,0.633,119.504,198013,4,6.0
0UQCmI1nDLR0KJCxkShQeq,True,My Own Worst Enemy,2Gqm7yhAbk4RYHefVHFMPL,Edo. G,Voices,https://open.spotify.com/track/0UQCmI1nDLR0KJCxkShQeq,9,2004,2004,0.633,0.747,11,-5.746,1,0.452,0.397,0.0,0.128,0.804,91.453,280400,4,7.0
0UaMYEvWZi0ZqiDOoHU3YI,True,The Cookbook,2wIVse2owClT7go1WT98tk,Missy Elliott,Lose Control (feat. Ciara & Fat Man Scoop),https://open.spotify.com/track/0UaMYEvWZi0ZqiDOoHU3YI,67,2005-07-04,2005,0.904,0.813,4,-7.105,0,0.121,0.0311,0.00697,0.0471,0.81,125.461,226864,4,16.0
0Ult84lvFuqNvbyXwyRQ58,True,What Is Love? (Deluxe Edition),6MDME20pz9RveH9rEXvrOM,Clean Bandit,I Miss You (feat. Julia Michaels),https://open.spotify.com/track/0Ult84lvFuqNvbyXwyRQ58,75,2018-11-30,2018,0.693,0.624,0,-7.482,0,0.0448,0.299,7.64e-06,0.0955,0.369,105.002,205987,4,10.0
0Uyh92tLyb9JawG8lmWCzJ,True,The Life,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,Differences,https://open.spotify.com/track/0Uyh92tLyb9JawG8lmWCzJ,68,2001-04-03,2001,0.562,0.594,3,-4.578,0,0.0558,0.318,0.0,0.311,0.423,62.876,265533,4,8.0
0UzsDmdpw0Q14KU4hieQss,True,Born to Do It,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,Fill Me In,https://open.spotify.com/track/0UzsDmdpw0Q14KU4hieQss,57,2001-03-03,2001,0.683,0.748,8,-6.981,1,0.0366,0.373,0.00881,0.06,0.828,132.486,257200,4,8.0
0V2GX0aukyZMt6nSMxfOJk,True,Großstadtmärchen,1WjBIvYAnZTkTh5UiZNwlR,Oliver Koletzki,Hypnotized,https://open.spotify.com/track/0V2GX0aukyZMt6nSMxfOJk,57,2009-09-04,2009,0.764,0.381,7,-11.845,1,0.0535,0.0458,0.714,0.18,0.298,122.988,340560,4,20.0
0W4NhJhcqKCqEP2GIpDCDq,True,The Way It Is,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,Love,https://open.spotify.com/track/0W4NhJhcqKCqEP2GIpDCDq,72,2005-01-01,2005,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,255333,4,5.0
0WBFRu3WtpmE8WS8xUGtha,True,Re:Vision,1JSd97m3gyQHGCZeududat,Informatik,The World Belongs to Us,https://open.spotify.com/track/0WBFRu3WtpmE8WS8xUGtha,32,2004-05-04,2004,0.466,0.998,3,-8.933,0,0.0604,0.0191,0.934,0.128,0.599,137.986,341467,4,3.0
0WKdB7PG53c1QlDbQzqn7s,True,Residente o Visitante,0yNSzH5nZmHzeE2xn6Xshb,Calle 13,Pa'l Norte (feat. Orishas),https://open.spotify.com/track/0WKdB7PG53c1QlDbQzqn7s,44,2007-04-23,2007,0.667,0.803,8,-7.627,0,0.522,0.58,0.0,0.241,0.924,168.096,281080,4,1.0
0WON7ccM42foBwZikHsf7v,True,Talking Timbuktu (with Ry Cooder),3mNygoyrEKLgo6sx0MzwOL,Ali Farka Touré,Soukora (with Ry Cooder),https://open.spotify.com/track/0WON7ccM42foBwZikHsf7v,47,1994-03-28,1994,0.332,0.394,3,-14.453,1,0.0321,0.49,0.00086,0.343,0.714,86.449,362547,4,4.0
0Wm7OK3IJalak5ReFiTQ8X,True,Pee Wee Russell in England,61EY7PIU7wT3t3766ZTvqB,Pee Wee Russell,Rose Room,https://open.spotify.com/track/0Wm7OK3IJalak5ReFiTQ8X,0,2006,2006,0.533,0.728,6,-7.092,1,0.115,0.429,0.00834,0.714,0.558,102.026,524680,4,5.0
0Xek5rqai2jcOWCYWJfVCF,True,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,Enemies (feat. DaBaby),https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,82,2019-09-06,2019,0.542,0.674,6,-4.169,1,0.21,0.0588,0.0,0.0955,0.667,76.388,196760,4,20.0
0XhNusoLXMdk0DBC7rZdUs,True,The Gangsta Rap Collection,0urTpYCsixqZwgNTkPJOJ4,Various Artists,More Than A Woman,https://open.spotify.com/track/0XhNusoLXMdk0DBC7rZdUs,27,2019-07-08,2019,0.651,0.644,11,-5.917,1,0.0797,0.0548,0.00124,0.115,0.782,87.0,230360,4,16.0
0XmTCQWHgf6dOXJeLjXrzr,True,Tyrese,08p7B5OtcUuVblvkQIlBhJ,Tyrese,Lately,https://open.spotify.com/track/0XmTCQWHgf6dOXJeLjXrzr,49,1998-08-31,1998,0.541,0.701,7,-7.287,0,0.102,0.0761,0.0,0.0763,0.334,80.057,266533,4,17.0
0Y3hsFf9oJgwFtzYjWjeF0,True,The Very Best Of Smooth Jazz Guitar,32WK2OuP2PG4r7sH7bUfN9,Various Artists,After Hours,https://open.spotify.com/track/0Y3hsFf9oJgwFtzYjWjeF0,25,2006-05-22,2006,0.525,0.61,6,-11.478,0,0.033,0.0424,0.00683,0.0461,0.616,169.418,352000,4,3.0
0YPUjnI3WAkJPAsPkantHe,True,Dru Hill,1255GTUKNCLCTvH9ctD4cT,Dru Hill,Never Make A Promise,https://open.spotify.com/track/0YPUjnI3WAkJPAsPkantHe,43,1996-01-01,1996,0.733,0.471,9,-8.157,0,0.0285,0.268,0.0,0.241,0.468,113.228,328400,4,21.0
0Ya5bHuA3kyiePOhIQfQtW,True,Savane,3mNygoyrEKLgo6sx0MzwOL,Ali Farka Touré,Savane,https://open.spotify.com/track/0Ya5bHuA3kyiePOhIQfQtW,49,2006-07-17,2006,0.776,0.279,4,-10.45,0,0.0615,0.772,0.134,0.0567,0.509,135.866,463267,4,4.0
0YoUczWJPqphLvxnTXG00N,True,Shakira. (Expanded Edition),0EmeFodog0BfCgMzAIvKQp,Shakira,Dare (La La La),https://open.spotify.com/track/0YoUczWJPqphLvxnTXG00N,57,2014-03-14,2014,0.792,0.73,11,-5.376,1,0.0698,0.0623,2.66e-05,0.089,0.616,128.029,186507,4,1.0
0YwUJOHKYxlm5gVfIkl8Ym,True,Brandy,05oH07COxkXKIMt6mIPRee,Brandy,Best Friend,https://open.spotify.com/track/0YwUJOHKYxlm5gVfIkl8Ym,46,1994,1994,0.696,0.49,6,-6.631,0,0.0347,0.155,0.000351,0.0563,0.557,179.825,288840,4,13.0
0ZFqB9g2FujbmMSrjqsL3j,True,Ben,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Ben - Single Version,https://open.spotify.com/track/0ZFqB9g2FujbmMSrjqsL3j,53,1972-08-04,1972,0.435,0.161,5,-10.84,1,0.0298,0.911,0.000214,0.113,0.291,136.166,167387,4,13.0
0ZPCxNK4DIrF8KqrN3DxfA,True,A Love Letter To You 3,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,Negative Energy,https://open.spotify.com/track/0ZPCxNK4DIrF8KqrN3DxfA,61,2018-11-09,2018,0.659,0.672,9,-7.442,1,0.264,0.413,0.0,0.125,0.452,139.868,178286,4,21.0
0ZiMSHgpj5S5ya766KrTRw,True,Brooklyn Bomber,1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz,Hip-Hop - Remix,https://open.spotify.com/track/0ZiMSHgpj5S5ya766KrTRw,2,2009-01-18,2009,0.536,0.857,6,-5.951,0,0.369,0.346,0.0,0.312,0.836,97.524,192157,4,17.0
0ZwvXK06Nu8NnmmccKg9Ml,True,That's Hip Hop,1q13yHC6Syg5Y8iPLrRnCq,Joell Ortiz,"Reppin N.Y. (feat. Lil Fame, Kool G Rap)",https://open.spotify.com/track/0ZwvXK06Nu8NnmmccKg9Ml,17,2016-03-15,2016,0.671,0.73,6,-7.001,1,0.352,0.286,0.0,0.229,0.631,93.392,181291,4,17.0
0afhq8XCExXpqazXczTSve,True,÷ (Deluxe),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,Galway Girl,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,79,2017-03-03,2017,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,170827,4,5.0
0atAqF01mqwYOOfXVHu51F,True,Life,2AOt5htsbtyaHd5Eq3kl3j,Various Artists,Fortunate,https://open.spotify.com/track/0atAqF01mqwYOOfXVHu51F,49,1999-01-01,1999,0.738,0.357,10,-9.081,0,0.0593,0.116,1.51e-06,0.26,0.34,126.143,299200,4,8.0
0ayO9HLU8fRymoiFMVHqy3,True,G,7BLOa6FxCbMnowidkQfLIA,Gerald Levert,Mr. Too Damn Good,https://open.spotify.com/track/0ayO9HLU8fRymoiFMVHqy3,42,2000-03-07,2000,0.804,0.322,1,-10.001,1,0.0344,0.354,0.0,0.151,0.31,115.17,271560,4,22.0
0azArIwW689jNYvLFusbvH,True,The Modern Sound Of Nicola Conte - Versions In Jazz-Dub,5dUI54FMDxPqaXbNs4kLpB,Nicola Conte,Charade,https://open.spotify.com/track/0azArIwW689jNYvLFusbvH,38,2009-11-10,2009,0.631,0.932,7,-7.224,0,0.0371,0.346,0.358,0.112,0.866,110.226,317571,4,20.0
0cjfLhk8WJ3etPTCseKXtk,True,Cura,6c1pBXHYjFcGQQNO5MMsdd,Keys N Krates,Music To My Ears (feat. Tory Lanez),https://open.spotify.com/track/0cjfLhk8WJ3etPTCseKXtk,54,2018-02-02,2018,0.502,0.648,0,-5.698,0,0.0527,0.00513,0.0,0.204,0.291,91.837,193043,4,11.0
0coGwELhHOB5WogKymqgK3,True,Punk Rock Guilt,538ZIoOw6wW1xdjuIaQHOS,Brant Bjork,Plant Your Seed,https://open.spotify.com/track/0coGwELhHOB5WogKymqgK3,13,2008,2008,0.51,0.586,1,-9.98,1,0.0266,0.000206,0.684,0.171,0.195,99.233,184293,4,4.0
0dT9hMYWZKRYwf0KNwVfJg,True,"The Worship Initiative, Vol. 12",1bMkQIx4MpNHLxoylvipdQ,The Worship Initiative,You’re Worthy of It All,https://open.spotify.com/track/0dT9hMYWZKRYwf0KNwVfJg,50,2017-04-14,2017,0.406,0.351,9,-7.871,1,0.0311,0.267,0.000893,0.0967,0.246,118.633,320010,3,1.0
0e7ipj03S05BNilyu5bRzt,True,beerbongs & bentleys,246dkjvS1zLTtiykXe5h60,Post Malone,rockstar (feat. 21 Savage),https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,87,2018-04-27,2018,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,4,20.0
0eU8KglPlVxVMZVDNGi7GU,True,Passing by Behind Your Eyes,4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,Sunday School,https://open.spotify.com/track/0eU8KglPlVxVMZVDNGi7GU,33,2009-10-06,2009,0.729,0.746,9,-4.84,0,0.0599,0.0464,0.114,0.105,0.562,94.977,391361,4,23.0
0fPBKo78nKsbIla2ExeefC,True,B2K,51d3rUlLuMh7EW09aMe7yj,B2K,Why I Love You,https://open.spotify.com/track/0fPBKo78nKsbIla2ExeefC,38,2002,2002,0.698,0.618,0,-5.83,1,0.0282,0.0482,0.0,0.116,0.37,89.981,240640,4,18.0
0fW2lTbzO1dcd2uahQUtwV,True,Hits,1255GTUKNCLCTvH9ctD4cT,Dru Hill,We're Not Making Love No More,https://open.spotify.com/track/0fW2lTbzO1dcd2uahQUtwV,49,2005-10-11,2005,0.569,0.511,3,-6.88,0,0.0349,0.257,0.0,0.0997,0.193,114.047,292507,4,21.0
0fgZUSa7D7aVvv3GfO0A1n,True,Sex Playlist,0f5nVCcR06GX8Qikz0COtT,Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n,70,2014-12-02,2014,0.733,0.676,10,-5.655,0,0.0432,0.0697,0.0,0.208,0.701,97.448,226581,4,6.0
0gDSCUgXCeq8SZ22b3HM9u,True,Gloryland - 30 Bluegrass Gospel Classics,05c6W2NfXx6jxO28OGfPRA,Various Artists,I've Just Seen the Rock of Ages,https://open.spotify.com/track/0gDSCUgXCeq8SZ22b3HM9u,19,2007-07-10,2007,0.441,0.306,2,-13.177,1,0.0509,0.683,0.000261,0.147,0.454,168.881,177347,4,14.0
0gPQTLaqHDgdupKEok7J2x,True,Born to Do It,2JyWXPbkqI5ZJa3gwqVa0c,Craig David,7 Days,https://open.spotify.com/track/0gPQTLaqHDgdupKEok7J2x,71,2001-03-03,2001,0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.013,235133,4,8.0
0gbLfFlEyVHiKzlZIb0gce,True,Exile on Mainstream,3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,How Far We've Come,https://open.spotify.com/track/0gbLfFlEyVHiKzlZIb0gce,60,2007-10-02,2007,0.566,0.906,0,-5.092,1,0.0642,0.00452,0.0,0.21,0.787,83.0,212253,4,10.0
0hJPZ0v8QxRwGIKiMGKE1G,True,The Way I Feel,0uPJNqmDRzjZJZXXG6HDtt,Remy Shand,Take A Message,https://open.spotify.com/track/0hJPZ0v8QxRwGIKiMGKE1G,39,2002,2002,0.655,0.611,10,-6.54,1,0.0402,0.302,4.37e-06,0.111,0.555,80.035,243867,4,1.0
0hRPRbA2B1CYmGNhWhFjwF,True,Best Night Of My Life,7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,Fall For Your Type (feat. Drake),https://open.spotify.com/track/0hRPRbA2B1CYmGNhWhFjwF,54,2010-12-17,2010,0.593,0.393,1,-11.736,1,0.0827,0.394,3.24e-06,0.11,0.193,136.866,269533,4,18.0
0hXInI3PSbNNHDu2NbQGiU,True,"Inner City Hip Hop, Vol. 10",1n861RIk6CTAWncgHR9UHg,Various Artists,Crooked Smile,https://open.spotify.com/track/0hXInI3PSbNNHDu2NbQGiU,0,2019-10-19,2019,0.571,0.744,7,-7.878,1,0.146,0.435,0.0,0.829,0.868,81.052,276284,4,9.0
0i3XYGG0zbHDjnuxO3Sads,True,Autobiography,4hqDqHtBlgxXpLXVYf7c8L,Ashlee Simpson,La La,https://open.spotify.com/track/0i3XYGG0zbHDjnuxO3Sads,42,2004-01-01,2004,0.534,0.909,11,-3.754,0,0.0793,8.45e-05,0.234,0.0922,0.455,129.979,222400,4,7.0
0iFOG4Ki9aDmJUYUFHQlPG,True,The Neptunes Present... Clones,2RdwBSPQiwcmiDo9kixcl8,The Neptunes,Frontin' (feat. Jay-Z) - Club Mix,https://open.spotify.com/track/0iFOG4Ki9aDmJUYUFHQlPG,65,2003-08-19,2003,0.894,0.404,9,-5.913,0,0.13,0.453,1.57e-06,0.0801,0.759,102.009,236507,4,15.0
0iufOeur7VOffzvM1U35QN,True,Dusk And Summer,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,Don't Wait,https://open.spotify.com/track/0iufOeur7VOffzvM1U35QN,38,2006,2006,0.422,0.836,3,-4.088,1,0.0361,0.000251,0.00166,0.351,0.165,154.013,245000,4,7.0
0j35X8cTq543QDYLOyqB8W,True,Only One,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,Only One,https://open.spotify.com/track/0j35X8cTq543QDYLOyqB8W,57,2015-01-08,2015,0.732,0.243,0,-6.023,1,0.0435,0.939,0.0,0.111,0.106,102.087,280227,4,21.0
0jdeV5dSB3kUBRqe1xQJbh,True,Take It All Away (U.S. Version),3C4t1usFGoKHCSRdujm2GN,Ryan Cabrera,True,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,65,2004-06-08,2004,0.598,0.4,6,-10.054,1,0.0241,0.459,0.0,0.151,0.369,96.938,203546,4,9.0
0k2GOhqsrxDTAbFFSdNJjT,True,The Trinity,3Isy6kedDrgPYoTS1dazA9,Sean Paul,Temperature,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT,77,2005-09-26,2005,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,4,8.0
0ls2HeVRI2LELC9uk43Kje,True,Music and Me,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,With A Child's Heart,https://open.spotify.com/track/0ls2HeVRI2LELC9uk43Kje,24,1973-08-13,1973,0.525,0.416,0,-11.315,0,0.0352,0.622,0.00143,0.154,0.263,150.231,214320,4,13.0
0m3Ze0cy8qBHSsV2exAfCw,True,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,Amazing,https://open.spotify.com/track/0m3Ze0cy8qBHSsV2exAfCw,64,2008-01-01,2008,0.588,0.554,8,-8.406,1,0.0545,0.216,0.118,0.0619,0.496,146.133,238333,4,21.0
0m6pHsgfp0w35w1mEOVepJ,True,Insurgent (Original Motion Picture Soundtrack),63MQldklfxkjYDoUE4Tppz,Various Artists,"Holes In The Sky - From The ""Insurgent"" Soundtrack",https://open.spotify.com/track/0m6pHsgfp0w35w1mEOVepJ,49,2015-03-17,2015,0.123,0.494,0,-9.123,1,0.0339,0.146,0.0164,0.109,0.0742,68.703,261307,4,21.0
0mUyMawtxj1CJ76kn9gIZK,True,Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,Bad Day,https://open.spotify.com/track/0mUyMawtxj1CJ76kn9gIZK,76,2005-02-22,2005,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,233640,4,13.0
0mklfa245eKyeoukqbqjaZ,True,25 Years of Irish Punk: The Very Best,1aTLhV7R5gUjrR60ubjz6V,The Mahones,Paint the Town Red (2016),https://open.spotify.com/track/0mklfa245eKyeoukqbqjaZ,4,2017-09-06,2017,0.343,0.901,7,-5.51,1,0.0604,0.0152,0.00213,0.427,0.824,171.874,200013,4,1.0
0ms0Ege78ppeXbb3qfAf4R,True,Souvenirs d'un autre monde,0d5ZwMtCer8dQdOPAgWhe7,Alcest,Printemps émeraude,https://open.spotify.com/track/0ms0Ege78ppeXbb3qfAf4R,29,2007-08-03,2007,0.393,0.842,8,-6.829,1,0.0568,0.015,0.866,0.121,0.173,117.011,439720,4,1.0
0n3hdlinZYNly8NqAtvJHu,True,All That I Am,6GI52t8N5F02MxU0g5U69P,Santana,I'm Feeling You (feat. Michelle Branch & The Wreckers),https://open.spotify.com/track/0n3hdlinZYNly8NqAtvJHu,43,2005-10-31,2005,0.571,0.9,5,-4.975,0,0.0499,0.0715,1.98e-06,0.118,0.794,120.026,270973,4,12.0
0nJZDtAaqO7o9mb6YoBfqO,True,A Different Me,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,Playa Cardz Right,https://open.spotify.com/track/0nJZDtAaqO7o9mb6YoBfqO,55,2008-01-01,2008,0.626,0.59,0,-5.547,0,0.0366,0.0392,0.0,0.254,0.192,86.078,291240,4,5.0
0oYkyxZq0oGinBNNF2z1TX,True,"Inner City Hip Hop, Vol. 8",1n861RIk6CTAWncgHR9UHg,Various Artists,Believe It,https://open.spotify.com/track/0oYkyxZq0oGinBNNF2z1TX,0,2019-10-17,2019,0.704,0.546,9,-9.156,1,0.0412,0.0276,1.12e-05,0.16,0.176,144.058,237363,4,9.0
0obBFrPYkSoBJbvHfUIhkv,True,Sorry For Party Rocking (Deluxe Version),3sgFRtyBnxXD5ESfmbK4dl,LMFAO,Sexy And I Know It,https://open.spotify.com/track/0obBFrPYkSoBJbvHfUIhkv,62,2011-01-01,2011,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,199480,4,8.0
0p4WpBQy9KFzbgTPcvZg42,True,Meet The Residents,0X7nkgtJrvXcn1W8lN9Mtm,The Residents,Breath and Length,https://open.spotify.com/track/0p4WpBQy9KFzbgTPcvZg42,14,1974,1974,0.418,0.687,0,-9.082,1,0.0488,0.164,3.49e-05,0.586,0.37,81.082,102627,3,17.0
0p9sEGpxxooSZCjfKrWcZy,True,Two Lights,7FgMLbnZVrEnir95O0YujA,Five For Fighting,The Riddle,https://open.spotify.com/track/0p9sEGpxxooSZCjfKrWcZy,53,2006-06-15,2006,0.59,0.562,10,-5.8,1,0.029,0.327,0.0,0.135,0.271,119.429,227027,4,19.0
0pCyoA5o2uxUwIovECCziF,True,Michael,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Hold My Hand (with Akon),https://open.spotify.com/track/0pCyoA5o2uxUwIovECCziF,61,2010-12-14,2010,0.606,0.72,1,-5.842,1,0.0374,0.191,0.0,0.108,0.381,90.017,212227,4,13.0
0pDrgytQok3cwE3RFFuCSW,True,Blunt Trauma: Punk & Thrash,14lR0MxZQqgAf7Zam2pwiI,Various Artists,Fun in America,https://open.spotify.com/track/0pDrgytQok3cwE3RFFuCSW,0,2002-01-01,2002,0.359,0.979,2,-6.998,1,0.196,0.0105,0.0,0.0763,0.256,172.611,187907,4,1.0
0pG8glVKTVnS7dfxmMmpN7,True,Three Cheers for the Newlydeads,3rclGaNhwMNMcU2GkN91j9,Ashbury Heights,Waste of Love,https://open.spotify.com/track/0pG8glVKTVnS7dfxmMmpN7,35,2007-10-05,2007,0.555,0.755,5,-10.775,0,0.0624,2.29e-05,0.0793,0.214,0.61,110.023,324280,4,2.0
0pLmfgIANOX9FB9uZDU43x,True,Full Moon,05oH07COxkXKIMt6mIPRee,Brandy,Full Moon,https://open.spotify.com/track/0pLmfgIANOX9FB9uZDU43x,52,2002-02-25,2002,0.692,0.656,10,-4.81,0,0.151,0.358,0.0029,0.0929,0.629,105.994,248933,4,13.0
0pQfS4hhGau00QdXQSUQol,True,"Pinkstar House Sessions, Vol. 2",2CIMQHirSU0MQqyYHq0eOx,PinkStarHouseSessions,Arguru - EDX's 5un5hine Remix,https://open.spotify.com/track/0pQfS4hhGau00QdXQSUQol,13,2008-02-28,2008,0.778,0.602,9,-8.135,1,0.0936,0.00119,0.901,0.0738,0.664,127.998,397693,4,17.0
0pRfOWb0VgT5o8bws4iHvf,True,Thriving Ivory,0gHWXdaWQObi1A6C1rzgRM,Thriving Ivory,Angels On The Moon,https://open.spotify.com/track/0pRfOWb0VgT5o8bws4iHvf,50,2008-06-24,2008,0.441,0.8,10,-3.268,1,0.0365,0.267,0.0,0.101,0.204,151.011,252800,4,10.0
0pSBuHjILhNEo55xK1zrRt,True,Rolex,27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,Rolex,https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt,74,2017-03-15,2017,0.804,0.886,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,238587,4,1.0
