id,Predicted_Like,album,artist_uri,artist,track,url,popularity,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre agg score
5wBY03eJvpy0OqYP6MK5oL,False,Transient Random-Noise Bursts With Announcements (Expanded Edition),3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,Analogue Rock,https://open.spotify.com/track/5wBY03eJvpy0OqYP6MK5oL,13,1993,1993,0.324,0.603,8,-8.014,0,0.0361,4.06e-06,0.102,0.1,0.353,140.697,278348,4,396.0
5wvYib82q05wiNjLElD8GJ,False,Light Grenades,3YcBF2ttyueytpXtEzn1Za,Incubus,Dig,https://open.spotify.com/track/5wvYib82q05wiNjLElD8GJ,60,2006-11-28,2006,0.45,0.895,11,-4.739,1,0.0386,0.0293,0.0,0.116,0.463,77.577,257253,4,221.0
5xFXOthzXYku3MvAlc5EKg,False,The End Of The Innocence,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,The Last Worthless Evening,https://open.spotify.com/track/5xFXOthzXYku3MvAlc5EKg,47,1989-01-01,1989,0.731,0.505,5,-11.334,1,0.0262,0.212,0.0,0.0409,0.396,99.99,362467,4,1052.0
5xgAPoTn4YswCIOjAGNWJI,False,Spotlight (feat. Usher),13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,Spotlight (feat. Usher),https://open.spotify.com/track/5xgAPoTn4YswCIOjAGNWJI,34,2009-10-27,2009,0.781,0.806,10,-4.2,0,0.137,0.0982,0.0,0.403,0.69,125.019,236080,4,404.0
5y4ir3rrNj6SVZ19eVsFR6,False,One Beat (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,Combat Rock,https://open.spotify.com/track/5y4ir3rrNj6SVZ19eVsFR6,24,2002,2002,0.458,0.883,1,-3.88,0,0.0293,0.00868,0.000141,0.175,0.714,99.165,286933,4,299.0
5y6jYH75dBoOuNYR5FEy69,False,B.R.M.C.,1tpXaFf2F55E7kVJON4j4G,Black Rebel Motorcycle Club,Whatever Happened To My Rock 'N' Roll (Punk Song),https://open.spotify.com/track/5y6jYH75dBoOuNYR5FEy69,31,2001,2001,0.221,0.969,2,-3.345,1,0.0743,0.00155,7.75e-05,0.646,0.118,146.648,278240,4,345.0
5yc59J3MR3tVDPTOgwgRI5,False,Plans,0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,Soul Meets Body,https://open.spotify.com/track/5yc59J3MR3tVDPTOgwgRI5,59,2005-08-29,2005,0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-06,0.0893,0.714,128.142,229413,4,324.0
608a1wIsSd5KzMEqm1O7w3,False,We The Best Forever,0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,I'm On One,https://open.spotify.com/track/608a1wIsSd5KzMEqm1O7w3,66,2011-01-01,2011,0.413,0.807,11,-3.499,0,0.318,0.0536,0.0,0.631,0.438,149.33,296147,4,340.0
60ooMa1yzfKIl1Nf4O1GI5,False,Raised By Wolves EP,7b697TI9p2abLzSo3eJTKW,Voxtrot,Raised By Wolves,https://open.spotify.com/track/60ooMa1yzfKIl1Nf4O1GI5,43,2005-01-01,2005,0.406,0.864,9,-5.399,1,0.0397,0.0815,0.0,0.196,0.686,150.997,280613,4,222.0
62BxlOvQCjLNQA5ARA4Dug,False,Battle Born,0C0XlULifJtAgn6ZNCW2eu,The Killers,Runaways,https://open.spotify.com/track/62BxlOvQCjLNQA5ARA4Dug,60,2012-09-17,2012,0.409,0.837,1,-4.043,1,0.0406,0.00116,0.00651,0.0855,0.199,121.757,243787,4,203.0
63I5KqZSsyN2vSa5ZGhl0J,False,The Hot Rock (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,The End of You,https://open.spotify.com/track/63I5KqZSsyN2vSa5ZGhl0J,22,1999,1999,0.455,0.925,6,-4.332,0,0.0605,0.561,0.0172,0.102,0.606,150.848,200880,4,299.0
67vYdAAM3oGsEImCRfbtsF,False,One By One (Expanded Edition),7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,Times Like These,https://open.spotify.com/track/67vYdAAM3oGsEImCRfbtsF,68,2002-10-22,2002,0.377,0.908,4,-3.793,0,0.0899,1.4e-05,1.4e-05,0.241,0.265,144.563,265560,4,241.0
68dSvPdwsCEGoKj72QDEXQ,False,The Atlantic Ocean,7fSjnDr8tBO37Xbb2UXuYr,Richard Swift,Lady Luck,https://open.spotify.com/track/68dSvPdwsCEGoKj72QDEXQ,51,2009-04-07,2009,0.669,0.459,9,-9.041,1,0.0289,0.422,0.244,0.101,0.564,95.412,258800,4,329.0
6A6qBFJHid4WutQu6HHEZt,False,Walking On A Dream (Special Edition),67hb7towEyKvt5Z8Bx306c,Empire of the Sun,Walking On A Dream,https://open.spotify.com/track/6A6qBFJHid4WutQu6HHEZt,62,2009-01-01,2009,0.87,0.699,5,-5.541,0,0.0459,0.245,6.76e-06,0.0588,0.726,126.967,198440,4,293.0
6BhkRrMSy8Skyf1mhxVJbI,False,"Hissing Fauna, Are You The Destroyer?",5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Cato As A Pun,https://open.spotify.com/track/6BhkRrMSy8Skyf1mhxVJbI,33,2007-01-23,2007,0.417,0.85,5,-4.974,0,0.0439,0.000986,0.00311,0.324,0.497,200.001,182600,4,531.0
6CqYhhUPJORx1vvdTNc8jv,False,Thirteenth Step,4DFhHyjvGYa9wxdHUjtDkc,A Perfect Circle,The Outsider,https://open.spotify.com/track/6CqYhhUPJORx1vvdTNc8jv,62,2003-01-01,2003,0.328,0.842,6,-6.644,1,0.0882,0.000111,0.803,0.0496,0.422,113.329,246000,4,209.0
6DEF0duScfcB6450onXsr2,False,World Of Echo,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,The Name Of The Next Song,https://open.spotify.com/track/6DEF0duScfcB6450onXsr2,22,1986,1986,0.326,0.403,7,-17.12,1,0.041,0.0195,0.64,0.169,0.247,148.733,480160,4,254.0
6Ey4n9xdtS61rZRBy1LNzh,False,Skeletal Lamping,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,An Eluardian Instance,https://open.spotify.com/track/6Ey4n9xdtS61rZRBy1LNzh,30,2008-10-21,2008,0.723,0.84,0,-6.022,1,0.0668,0.478,0.000544,0.357,0.912,134.972,275187,4,531.0
6GdX30E1389PWOcayiiPQE,False,Doggy Bag,7352aRY2mqSxBZwzUb6LmA,Bow Wow,Take Ya Home,https://open.spotify.com/track/6GdX30E1389PWOcayiiPQE,36,2001,2001,0.855,0.831,1,-3.333,0,0.238,0.0308,1.78e-05,0.104,0.942,93.972,239787,4,264.0
6H3vlGfkDO5M2WTDMNbdoI,False,Fuzzybrain,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,Junior Varsity,https://open.spotify.com/track/6H3vlGfkDO5M2WTDMNbdoI,53,2019-11-14,2019,0.263,0.521,8,-8.022,1,0.0465,0.0835,0.0474,0.0891,0.263,74.983,252400,4,208.0
6HSqyfGnsHYw9MmIpa9zlZ,False,More Than A Game,3TVXtAsR1Inumwj472S9r4,Various Artists,Forever,https://open.spotify.com/track/6HSqyfGnsHYw9MmIpa9zlZ,66,2009-01-01,2009,0.415,0.926,5,-1.304,0,0.374,0.253,0.0,0.256,0.542,158.423,357347,4,344.0
6HbTF52swZiGSJ2cvAJ7PU,False,Sawdust,0C0XlULifJtAgn6ZNCW2eu,The Killers,Shadowplay,https://open.spotify.com/track/6HbTF52swZiGSJ2cvAJ7PU,55,2007-01-01,2007,0.643,0.805,2,-7.238,1,0.0476,0.000781,0.578,0.393,0.352,145.029,247240,4,203.0
6HcogW0NGToEHqB7RjWjLw,False,Self-Inflicted Aerial Nostalgia,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,White Whale,https://open.spotify.com/track/6HcogW0NGToEHqB7RjWjLw,7,1989,1989,0.427,0.634,0,-13.929,1,0.036,0.226,0.218,0.0749,0.778,135.159,159840,4,291.0
6HwNlm3URVCSpagUCEYt16,False,A Folk Set Apart,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,Texas,https://open.spotify.com/track/6HwNlm3URVCSpagUCEYt16,10,2015-12-11,2015,0.446,0.335,10,-12.842,1,0.0752,0.898,0.0163,0.162,0.203,118.705,382987,4,589.0
6J7lnsT84QKecjH16PS51J,False,Trouble,3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,Like an Empty House,https://open.spotify.com/track/6J7lnsT84QKecjH16PS51J,18,2007-03-19,2007,0.543,0.549,7,-8.383,1,0.0327,0.756,0.00042,0.0866,0.534,124.943,348627,4,402.0
6JNmQSxi6HOzOozEQMsbxp,False,Apologies To The Queen Mary,0XSqX2PB3C5dTMv7SZaxSm,Wolf Parade,I'll Believe In Anything,https://open.spotify.com/track/6JNmQSxi6HOzOozEQMsbxp,51,2005-09-27,2005,0.308,0.942,0,-4.534,1,0.116,0.398,0.0,0.0494,0.148,144.063,276613,3,641.0
6JQFuxLwhvtHRmRMebgiLB,False,Silent Shout,7eQZTqEMozBcuSubfu52i4,The Knife,Silent Shout,https://open.spotify.com/track/6JQFuxLwhvtHRmRMebgiLB,38,2006-02-17,2006,0.599,0.709,2,-10.565,1,0.0396,0.0983,0.911,0.119,0.387,128.561,293627,4,211.0
6JnufVNLIO5F5Lk4sEVLeI,False,Sigh No More,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,Little Lion Man,https://open.spotify.com/track/6JnufVNLIO5F5Lk4sEVLeI,68,2009-10-02,2009,0.517,0.481,5,-8.273,1,0.0272,0.0293,1.79e-05,0.0903,0.461,138.51,246973,4,204.0
6KIbBxMKqXxZeK8wOtRFiX,False,The End Of The Innocence,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,How Bad Do You Want It?,https://open.spotify.com/track/6KIbBxMKqXxZeK8wOtRFiX,27,1989-01-01,1989,0.711,0.879,10,-9.325,1,0.0353,0.208,1.41e-05,0.0494,0.653,118.199,226307,4,263.0
6KtLECDztnah63TNmV4Plw,False,Morning View,3YcBF2ttyueytpXtEzn1Za,Incubus,Wish You Were Here,https://open.spotify.com/track/6KtLECDztnah63TNmV4Plw,67,2001-10-23,2001,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,212733,4,221.0
6LlFr5D2guIpwbvADwhDhv,False,Paranoid Cocoon,6RHDASo3OVNiNY2nrGx3qc,Cotton Jones,Up A Tree (Went This Heart I Have),https://open.spotify.com/track/6LlFr5D2guIpwbvADwhDhv,43,2009-01-27,2009,0.59,0.64,5,-6.975,0,0.0325,0.133,0.000562,0.157,0.66,130.101,228693,4,390.0
6MCYY4i1zrRIbVj9YlVUdF,False,Ga Ga Ga Ga Ga (2017 Remaster),0K1q0nXQ8is36PzOKAMbNe,Spoon,The Underdog,https://open.spotify.com/track/6MCYY4i1zrRIbVj9YlVUdF,58,2007-07-10,2007,0.693,0.527,7,-10.856,1,0.0365,0.0667,0.00143,0.663,0.911,145.165,222107,4,500.0
6NcHJ23mLQKnVxQcOmT7JW,False,The Best Of Sugar Ray,4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,Someday - Remastered,https://open.spotify.com/track/6NcHJ23mLQKnVxQcOmT7JW,59,2005-06-17,2005,0.743,0.67,1,-4.547,0,0.0293,0.0108,0.0702,0.22,0.934,110.832,243333,4,256.0
6NvRxjfYkkT2SpirAlmsjH,False,Songs For The Deaf,4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,No One Knows,https://open.spotify.com/track/6NvRxjfYkkT2SpirAlmsjH,65,2002,2002,0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,278707,4,792.0
6OlC7PV73ZAFVOW2J0Xp9O,False,The Hot Rock (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,Get Up,https://open.spotify.com/track/6OlC7PV73ZAFVOW2J0Xp9O,30,1999,1999,0.509,0.929,4,-4.183,1,0.0391,0.00594,0.000106,0.0988,0.664,142.607,226373,4,299.0
6YOOsFMPWUG2gGZNVr1qYG,False,Who Will Cut Our Hair When We're Gone? (Remastered),7L5HH5QtkDe7u2hJ1FUKFo,The Unicorns,I Was Born (A Unicorn),https://open.spotify.com/track/6YOOsFMPWUG2gGZNVr1qYG,45,2014-07-29,2014,0.556,0.511,4,-7.848,1,0.122,0.0117,8.28e-05,0.0316,0.735,144.548,165613,4,318.0
6YYd5MLpu45J0uLrMdivF7,False,N***A Please,50NoVNy9GU1lCrDV8iGpyu,Ol' Dirty Bastard,Got Your Money (feat. Kelis),https://open.spotify.com/track/6YYd5MLpu45J0uLrMdivF7,65,1999,1999,0.934,0.459,1,-7.654,1,0.189,0.0516,0.0,0.222,0.697,103.04,239547,4,356.0
6YtzfqKSAlnn1ZEDsp132g,False,A Folk Set Apart,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,If You Loved Me Before…,https://open.spotify.com/track/6YtzfqKSAlnn1ZEDsp132g,12,2015-12-11,2015,0.52,0.318,9,-13.285,1,0.0335,0.965,0.616,0.138,0.232,72.229,235747,4,589.0
6Zp2CzhzAbhSqtjrxBTG7y,False,Forgiveness Rock Record,7lOJ7WXyopaxri0dbOiZkd,Broken Social Scene,Sentimental X's,https://open.spotify.com/track/6Zp2CzhzAbhSqtjrxBTG7y,24,2010-05-04,2010,0.62,0.539,6,-11.044,1,0.0387,0.0244,0.692,0.109,0.396,149.92,340427,4,697.0
6b2oQwSGFkzsMtQruIWm2p,False,Pablo Honey,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,Creep,https://open.spotify.com/track/6b2oQwSGFkzsMtQruIWm2p,81,1993-02-22,1993,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,238640,4,203.0
6bCqUryAdyRR8ATRCxyfmG,False,Transient Random-Noise Bursts With Announcements,3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,Analogue Rock,https://open.spotify.com/track/6bCqUryAdyRR8ATRCxyfmG,17,1993-08-24,1993,0.347,0.443,4,-14.969,1,0.0341,4.75e-06,0.0951,0.0731,0.371,140.845,253067,4,396.0
6bkc5JXRUwsohMfvthPDVP,False,A Folk Set Apart,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,Evangeline,https://open.spotify.com/track/6bkc5JXRUwsohMfvthPDVP,15,2015-12-11,2015,0.497,0.876,2,-4.781,1,0.0335,0.00398,0.3,0.307,0.814,131.036,211293,4,589.0
6dRAAG4sB71NAtVCHJep7s,False,Wonder What's Next (Expanded Edition),56dO9zeHKuU5Gvfc2kxHNw,Chevelle,Send the Pain Below,https://open.spotify.com/track/6dRAAG4sB71NAtVCHJep7s,63,2002,2002,0.468,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,252360,4,206.0
6diXMxun8IisKiyMaZxQjw,False,A Folk Set Apart,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,Three Men Sitting On A Hollow Log,https://open.spotify.com/track/6diXMxun8IisKiyMaZxQjw,12,2015-12-11,2015,0.544,0.439,0,-11.776,1,0.0282,0.175,0.774,0.0928,0.501,166.879,281587,4,589.0
6fQJg7MdQssgZJDhTJtFtd,False,Gravity,1lqW59DUEKqvcHc8mVWBtH,Our Lady Peace,Somewhere Out There,https://open.spotify.com/track/6fQJg7MdQssgZJDhTJtFtd,55,2002-05-17,2002,0.388,0.746,1,-5.306,1,0.0318,0.000563,0.0,0.0719,0.458,159.675,251333,4,225.0
6fX7s3QNH9OWaISavemvcB,False,Walking On A Dream,67hb7towEyKvt5Z8Bx306c,Empire of the Sun,We Are The People,https://open.spotify.com/track/6fX7s3QNH9OWaISavemvcB,43,2009-02-23,2009,0.666,0.785,4,-5.37,0,0.0308,0.0981,0.0198,0.434,0.549,122.973,267355,4,293.0
6gCeQ6xJs2tYdLRzCPxeTZ,False,The Seldom Seen Kid (Bonus Tracks Version),0TJB3EE2efClsYIDQ8V2Jk,Elbow,Grounds for Divorce,https://open.spotify.com/track/6gCeQ6xJs2tYdLRzCPxeTZ,43,2009-01-01,2009,0.523,0.764,2,-5.069,0,0.027,0.417,2.96e-06,0.566,0.629,91.975,219453,4,290.0
6j7ASif08r8dYYRzLnzHMV,False,You Forgot It In People,7lOJ7WXyopaxri0dbOiZkd,Broken Social Scene,Late Nineties Bedroom Rock For The Missionaries,https://open.spotify.com/track/6j7ASif08r8dYYRzLnzHMV,30,2003-03-11,2003,0.556,0.38,0,-12.599,1,0.0404,0.0108,0.766,0.154,0.151,127.779,226933,4,697.0
6jOpA0UG23yw4MyXQKa6iz,False,Exquisite Corpse,3AmgGrYHXqgbmZ2yKoIVzO,Warpaint,Billie Holiday,https://open.spotify.com/track/6jOpA0UG23yw4MyXQKa6iz,57,2009,2009,0.518,0.385,9,-11.125,0,0.0286,0.64,0.000536,0.0931,0.262,100.878,405027,4,522.0
6jYx1PzbDvbrYkj4x4MwYc,False,Who Will Cut Our Hair When We're Gone? (Remastered),7L5HH5QtkDe7u2hJ1FUKFo,The Unicorns,I Don't Wanna Die,https://open.spotify.com/track/6jYx1PzbDvbrYkj4x4MwYc,38,2014-07-29,2014,0.61,0.433,9,-10.045,1,0.0887,0.7,0.0149,0.212,0.611,101.732,123500,3,318.0
6m2OUSC736AxOVJ3W0FcEr,False,Paranoid Cocoon,6RHDASo3OVNiNY2nrGx3qc,Cotton Jones,Blood Red Sentimental Blues,https://open.spotify.com/track/6m2OUSC736AxOVJ3W0FcEr,56,2009-01-27,2009,0.566,0.716,10,-6.254,1,0.0253,0.218,3.3e-06,0.185,0.679,92.982,276333,4,390.0
6mJ6LWlZFcoEaiEvD4kZ94,False,Pussy Cats Starring The Walkmen (U.S. Version),6kFay2DQ5aZfeu5OsrF3Pw,The Walkmen,Rock Around the Clock,https://open.spotify.com/track/6mJ6LWlZFcoEaiEvD4kZ94,6,2006-10-23,2006,0.325,0.981,5,-3.407,1,0.124,0.00189,0.497,0.354,0.533,111.099,213627,4,578.0
6mtJ9NK0YjqMDvSv15N1T1,False,"Shouted, Written Down & Quoted",33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,Merely Avoiding,https://open.spotify.com/track/6mtJ9NK0YjqMDvSv15N1T1,38,2016-09-23,2016,0.505,0.703,9,-8.015,1,0.0315,0.567,0.00333,0.309,0.665,172.089,207842,4,301.0
6oLdzqx875TRG11u5LkXIZ,False,Self-Inflicted Aerial Nostalgia,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Navigating Flood Regions,https://open.spotify.com/track/6oLdzqx875TRG11u5LkXIZ,9,1989,1989,0.336,0.414,11,-15.546,1,0.037,0.000513,0.67,0.118,0.457,79.341,158867,4,291.0
6ooluO7DiEhI1zmK94nRCM,False,Franz Ferdinand,0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,Take Me Out,https://open.spotify.com/track/6ooluO7DiEhI1zmK94nRCM,72,2004,2004,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,237027,4,1500.0
6pWzCKTrKrwbUPzY8RLCoP,False,Chapter II,5rkVyNGXEgeUqKkB5ccK83,Ashanti,Rock Wit U (Awww Baby),https://open.spotify.com/track/6pWzCKTrKrwbUPzY8RLCoP,64,2003-01-01,2003,0.71,0.795,4,-3.005,0,0.0593,0.409,0.0,0.16,0.852,94.997,209120,4,204.0
6pjBrkKAwZn8qC77Lqags7,False,Fuzzybrain,6eJa3zG1QZLRB3xgRuyxbm,Dayglow,"Dear Friend,",https://open.spotify.com/track/6pjBrkKAwZn8qC77Lqags7,52,2019-11-14,2019,0.436,0.381,0,-10.92,1,0.0425,0.948,0.0176,0.113,0.331,88.16,142125,4,208.0
6q6PeTloTbL2vb1Gt9sQQc,False,Made In The Dark,37uLId6Z5ZXCx19vuruvv5,Hot Chip,Ready For The Floor,https://open.spotify.com/track/6q6PeTloTbL2vb1Gt9sQQc,61,2008-01-21,2008,0.764,0.759,1,-5.443,0,0.0413,0.00903,0.0,0.0746,0.937,128.999,234240,4,536.0
6qkOSOyMbMLVj1zJlcPEPx,False,Who Will Cut Our Hair When We're Gone? (Remastered),7L5HH5QtkDe7u2hJ1FUKFo,The Unicorns,Ghost Mountain,https://open.spotify.com/track/6qkOSOyMbMLVj1zJlcPEPx,33,2014-07-29,2014,0.673,0.43,11,-8.97,1,0.0434,0.624,0.0411,0.082,0.605,79.939,190247,4,318.0
6rSQtxF6vhbPhiLXhJRKzp,False,Pig Lib,0WISkx0PwT6lYWdPqKUJY8,Stephen Malkmus,(Do Not Feed The) Oyster,https://open.spotify.com/track/6rSQtxF6vhbPhiLXhJRKzp,29,2003-03-18,2003,0.451,0.498,2,-8.535,1,0.0273,0.0723,0.185,0.0922,0.266,87.373,289227,4,477.0
6sSe8GLakzoov2aOCjL8I4,False,Raised By Wolves EP,7b697TI9p2abLzSo3eJTKW,Voxtrot,Long Haul,https://open.spotify.com/track/6sSe8GLakzoov2aOCjL8I4,32,2005-01-01,2005,0.726,0.702,5,-7.524,1,0.0293,0.373,2.88e-06,0.153,0.721,113.64,249667,4,222.0
6t5PIxRt2QCCEilohtZ3Xq,False,Highly Refined Pirates,0YQBN02bmZvwGNrrWsg2sT,Minus the Bear,Absinthe Party At The Fly Honey Warehouse,https://open.spotify.com/track/6t5PIxRt2QCCEilohtZ3Xq,44,2002-08-08,2002,0.233,0.949,7,-5.436,1,0.0539,0.00348,0.081,0.856,0.455,152.267,324267,4,214.0
6tsojOQ5wHaIjKqIryLZK6,False,One By One (Expanded Edition),7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,All My Life,https://open.spotify.com/track/6tsojOQ5wHaIjKqIryLZK6,72,2002-10-22,2002,0.58,0.604,5,-5.703,1,0.047,0.000218,0.000579,0.477,0.645,167.784,263440,4,241.0
6ttg1sxtU12beFZkjoc6j5,False,Show Your Bones,3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,Gold Lion,https://open.spotify.com/track/6ttg1sxtU12beFZkjoc6j5,50,2006-01-01,2006,0.521,0.848,9,-3.396,1,0.065,0.0204,1.21e-05,0.081,0.297,158.739,187133,4,557.0
6wNSTqC9pspZMCJLUx1ia6,False,Welcome Joy,4SjCvf9Ctuz369ZKAnjkZP,The Cave Singers,Beach House,https://open.spotify.com/track/6wNSTqC9pspZMCJLUx1ia6,36,2009-08-17,2009,0.623,0.483,6,-11.758,1,0.0455,0.491,0.0165,0.101,0.0432,134.91,223387,4,298.0
6xxXrNJnnsQNLdgNk8S4y8,False,Veni Vidi Vicious,4DToQR3aKrHQSSRzSz8Nzt,The Hives,Hate To Say I Told You So,https://open.spotify.com/track/6xxXrNJnnsQNLdgNk8S4y8,58,2000,2000,0.451,0.929,5,-5.021,1,0.0549,0.00109,0.00785,0.442,0.378,135.767,199760,4,256.0
6z6Bu9AoiIRmlQfEnVFxJl,False,Happy Woman Blues,60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,I Lost It,https://open.spotify.com/track/6z6Bu9AoiIRmlQfEnVFxJl,26,1980,1980,0.608,0.526,4,-14.993,1,0.0864,0.512,0.0,0.306,0.904,86.43,176133,4,366.0
70wYA8oYHoMzhRRkARoMhU,False,Sam's Town,0C0XlULifJtAgn6ZNCW2eu,The Killers,When You Were Young,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU,75,2006-10-02,2006,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,220427,4,203.0
70x1x9NbSJJXkrgvIyyAVX,False,Hot Thoughts,0K1q0nXQ8is36PzOKAMbNe,Spoon,Hot Thoughts,https://open.spotify.com/track/70x1x9NbSJJXkrgvIyyAVX,52,2017-03-17,2017,0.679,0.902,8,-3.627,1,0.0303,0.0484,0.155,0.645,0.493,108.995,228653,4,500.0
71RPveF6c3dgG4tiljQw9K,False,Cherry (Deluxe),4tOVIRjlWWfR1RrAxyRqTE,Chromatics,Cherry,https://open.spotify.com/track/71RPveF6c3dgG4tiljQw9K,33,2017-12-09,2017,0.656,0.784,7,-6.389,0,0.0354,0.0338,0.233,0.175,0.802,108.245,271952,4,378.0
72DTGt2tVAL6ATVhzVjvkk,False,Album,6eO95BjZhrWHREMfwC4vVN,Girls,Lust For Life,https://open.spotify.com/track/72DTGt2tVAL6ATVhzVjvkk,42,2009-09-22,2009,0.25,0.705,6,-6.044,1,0.0313,0.0101,0.377,0.128,0.458,154.299,145293,4,326.0
72GcQmpySOne3BHf9MJfpA,False,The Osbourne Family Album (Clean Version),56dO9zeHKuU5Gvfc2kxHNw,Various Artists,Family System,https://open.spotify.com/track/72GcQmpySOne3BHf9MJfpA,3,1964,1964,0.3,0.882,4,-5.609,1,0.139,0.00212,0.5,0.0995,0.0579,140.416,256267,3,824.0
72i7dwVrHdfDnr3qmINh5U,False,Loaded,6FxuPrpa8phaP3Xn73emhT,The Wood Brothers,Postcards From Hell,https://open.spotify.com/track/72i7dwVrHdfDnr3qmINh5U,59,2008-01-01,2008,0.465,0.242,9,-10.46,1,0.0298,0.955,0.0223,0.126,0.315,102.812,284862,4,411.0
72o5GKc9jmiCTex2MPPoAI,False,lousy with sylvianbriar,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Fugitive Air,https://open.spotify.com/track/72o5GKc9jmiCTex2MPPoAI,31,2013-10-08,2013,0.418,0.896,0,-4.127,1,0.0315,0.00078,0.0664,0.243,0.679,122.066,253413,4,531.0
75PUZF77gfPywWVp6C5DhW,False,World Of Echo,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,See-Through,https://open.spotify.com/track/75PUZF77gfPywWVp6C5DhW,27,1986,1986,0.312,0.334,2,-17.203,0,0.0989,0.78,0.128,0.121,0.306,75.879,130000,3,254.0
767c0TmMJZzlFWApfmNimc,False,The River Strumming,6RHDASo3OVNiNY2nrGx3qc,Cotton Jones,The Spinning Wheel,https://open.spotify.com/track/767c0TmMJZzlFWApfmNimc,42,2008-09-29,2008,0.403,0.316,7,-12.73,0,0.0687,0.842,0.0038,0.11,0.196,147.462,206773,3,390.0
76Je5Wklky23mVoxiRszcN,False,Wasting Light,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,Walk,https://open.spotify.com/track/76Je5Wklky23mVoxiRszcN,68,2011-04-12,2011,0.231,0.866,9,-5.131,1,0.0517,3.62e-05,0.000552,0.29,0.191,138.311,255960,4,241.0
77vYwoC7e3pVoPq8BA9CuL,False,Narrow Stairs,0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,I Will Possess Your Heart,https://open.spotify.com/track/77vYwoC7e3pVoPq8BA9CuL,56,2008-04-29,2008,0.605,0.619,9,-8.971,0,0.0261,0.423,0.313,0.0732,0.578,133.074,505773,4,324.0
79XoOJJJG6rPa2FFtcxfxC,False,The Trials Of Van Occupanther,4YsP5zmteLQ7etNjHAOu30,Midlake,Roscoe,https://open.spotify.com/track/79XoOJJJG6rPa2FFtcxfxC,52,2008,2008,0.557,0.704,8,-8.304,0,0.0317,0.62,1.22e-05,0.13,0.565,121.742,286880,4,209.0
7AdPPBFoqVzNwHYEBIQDH0,False,"Berlin, Without Return...",7b697TI9p2abLzSo3eJTKW,Voxtrot,"Berlin, Without Return...",https://open.spotify.com/track/7AdPPBFoqVzNwHYEBIQDH0,37,2009-08-03,2009,0.668,0.531,1,-10.781,0,0.0515,0.0475,0.00487,0.102,0.33,129.492,275182,4,222.0
7B6ikv2D6EoK1KfWvuJBLB,False,Girls Can Tell,0K1q0nXQ8is36PzOKAMbNe,Spoon,Everything Hits At Once,https://open.spotify.com/track/7B6ikv2D6EoK1KfWvuJBLB,42,2001-02-20,2001,0.785,0.575,9,-8.105,1,0.0341,0.213,0.000144,0.101,0.558,123.026,244240,4,500.0
